sample_id,group_id,group_name,relative_path,path,split,image_width,image_height,bbox_x,bbox_y,bbox_w,bbox_h,num_keypoints,keypoints_json,dataset_name,source,source_code,annotation_id,image_id,category_id,segmentation_json
mtddh_kp::Dataset1/Keypoints/Train/h80.jpg,mtddh_kp::h80,h80,Dataset1/Keypoints/Train/h80.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\h80.jpg,train,1554,930,276.0,87.0,1038.0,742.0,8,"[426, 508, 2, 533, 532, 2, 464, 597, 2, 465, 627, 2, 1100, 380, 2, 1017, 466, 2, 1147, 493, 2, 1148, 518, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2542,2614,1,"[[1314.0, 86.7, 1314.0, 829.0, 276.0, 829.0, 276.0, 86.7]]"
mtddh_kp::Dataset1/Keypoints/Train/h81.jpg,mtddh_kp::h81,h81,Dataset1/Keypoints/Train/h81.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\h81.jpg,train,1452,1231,120.0,96.0,1257.0,890.0,8,"[302, 570, 2, 449, 627, 2, 1048, 580, 2, 1108, 676, 2, 1158, 680, 2, 388, 729, 2, 327, 729, 2, 1140, 510, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2543,2615,1,"[[1376.6, 95.7, 1376.6, 986.3, 119.9, 986.3, 119.9, 95.7]]"
mtddh_kp::Dataset1/Keypoints/Train/w100.jpg,mtddh_kp::w100,w100,Dataset1/Keypoints/Train/w100.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w100.jpg,train,2776,1269,792.0,78.0,1353.0,1007.0,8,"[1060, 573, 2, 1185, 620, 2, 1089, 673, 2, 1086, 728, 2, 1909, 513, 2, 1789, 576, 2, 1915, 613, 2, 1912, 667, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2544,2616,1,"[[2145.1, 78.3, 2145.1, 1085.0, 791.7, 1085.0, 791.7, 78.3]]"
mtddh_kp::Dataset1/Keypoints/Train/w101.jpg,mtddh_kp::w101,w101,Dataset1/Keypoints/Train/w101.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w101.jpg,train,2800,1165,978.0,63.0,1150.0,887.0,8,"[1154, 447, 2, 1267, 509, 2, 1174, 545, 2, 1165, 592, 2, 1872, 456, 2, 1761, 511, 2, 1841, 544, 2, 1851, 594, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2545,2617,1,"[[2128.1, 63.0, 2128.1, 949.9, 978.4, 949.9, 978.4, 63.0]]"
mtddh_kp::Dataset1/Keypoints/Train/w102.jpg,mtddh_kp::w102,w102,Dataset1/Keypoints/Train/w102.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w102.jpg,train,2736,1475,764.0,49.0,1197.0,982.0,8,"[977, 442, 2, 1098, 502, 2, 997, 534, 2, 1003, 584, 2, 1747, 443, 2, 1628, 507, 2, 1727, 538, 2, 1727, 583, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2546,2618,1,"[[1960.8, 48.7, 1960.8, 1031.2, 764.0, 1031.2, 764.0, 48.7]]"
mtddh_kp::Dataset1/Keypoints/Train/w103.jpg,mtddh_kp::w103,w103,Dataset1/Keypoints/Train/w103.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w103.jpg,train,2800,1644,794.0,64.0,1310.0,851.0,8,"[928, 356, 2, 1164, 387, 2, 1060, 457, 2, 1047, 526, 2, 1901, 288, 2, 1732, 352, 2, 1834, 403, 2, 1840, 466, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2547,2619,1,"[[2103.8, 64.3, 2103.8, 915.1, 793.8, 915.1, 793.8, 64.3]]"
mtddh_kp::Dataset1/Keypoints/Train/w104.jpg,mtddh_kp::w104,w104,Dataset1/Keypoints/Train/w104.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w104.jpg,train,2800,1307,1073.0,93.0,1266.0,977.0,8,"[1245, 587, 2, 1398, 642, 2, 1304, 701, 2, 1298, 754, 2, 2132, 485, 2, 1986, 565, 2, 2088, 611, 2, 2101, 663, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2548,2620,1,"[[2339.4, 92.5, 2339.4, 1070.3, 1073.2, 1070.3, 1073.2, 92.5]]"
mtddh_kp::Dataset1/Keypoints/Train/w105.jpg,mtddh_kp::w105,w105,Dataset1/Keypoints/Train/w105.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w105.jpg,train,2800,1699,782.0,91.0,1146.0,929.0,8,"[971, 512, 2, 1082, 573, 2, 999, 610, 2, 991, 659, 2, 1667, 529, 2, 1553, 586, 2, 1625, 623, 2, 1635, 668, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2549,2621,1,"[[1928.3, 90.5, 1928.3, 1020.1, 782.2, 1020.1, 782.2, 90.5]]"
mtddh_kp::Dataset1/Keypoints/Train/w106.jpg,mtddh_kp::w106,w106,Dataset1/Keypoints/Train/w106.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w106.jpg,train,2800,1224,874.0,83.0,1351.0,1017.0,8,"[1097, 544, 2, 1236, 602, 2, 1137, 644, 2, 1139, 695, 2, 1939, 570, 2, 1790, 624, 2, 1900, 671, 2, 1906, 720, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2550,2622,1,"[[2224.9, 82.6, 2224.9, 1099.9, 873.7, 1099.9, 873.7, 82.6]]"
mtddh_kp::Dataset1/Keypoints/Train/w107.jpg,mtddh_kp::w107,w107,Dataset1/Keypoints/Train/w107.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w107.jpg,train,2800,1335,751.0,87.0,1346.0,1088.0,8,"[968, 576, 2, 1090, 637, 2, 978, 671, 2, 979, 736, 2, 1846, 573, 2, 1702, 618, 2, 1814, 669, 2, 1821, 732, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2551,2623,1,"[[2096.5, 86.7, 2096.5, 1175.2, 751.2, 1175.2, 751.2, 86.7]]"
mtddh_kp::Dataset1/Keypoints/Train/w108.jpg,mtddh_kp::w108,w108,Dataset1/Keypoints/Train/w108.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w108.jpg,train,2800,1459,619.0,165.0,1272.0,906.0,8,"[857, 604, 2, 988, 658, 2, 886, 707, 2, 883, 769, 2, 1690, 551, 2, 1556, 617, 2, 1670, 655, 2, 1680, 713, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2552,2624,1,"[[1891.0, 164.5, 1891.0, 1071.3, 618.8, 1071.3, 618.8, 164.5]]"
mtddh_kp::Dataset1/Keypoints/Train/w109.jpg,mtddh_kp::w109,w109,Dataset1/Keypoints/Train/w109.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w109.jpg,train,2800,1331,737.0,178.0,1225.0,938.0,8,"[908, 649, 2, 1042, 701, 2, 943, 740, 2, 939, 784, 2, 1698, 620, 2, 1566, 683, 2, 1664, 717, 2, 1672, 763, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2553,2625,1,"[[1962.1, 177.6, 1962.1, 1115.9, 737.3, 1115.9, 737.3, 177.6]]"
mtddh_kp::Dataset1/Keypoints/Train/w110.jpg,mtddh_kp::w110,w110,Dataset1/Keypoints/Train/w110.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w110.jpg,train,2800,1200,915.0,63.0,1217.0,869.0,8,"[1124, 453, 2, 1247, 523, 2, 1133, 553, 2, 1137, 598, 2, 1936, 470, 2, 1808, 535, 2, 1922, 566, 2, 1918, 608, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2554,2626,1,"[[2132.0, 62.7, 2132.0, 931.9, 915.1, 931.9, 915.1, 62.7]]"
mtddh_kp::Dataset1/Keypoints/Train/w111.jpg,mtddh_kp::w111,w111,Dataset1/Keypoints/Train/w111.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w111.jpg,train,2776,1078,841.0,83.0,1138.0,795.0,8,"[1044, 520, 2, 1164, 577, 2, 1070, 614, 2, 1065, 659, 2, 1780, 488, 2, 1671, 555, 2, 1764, 586, 2, 1769, 628, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2555,2627,1,"[[1978.6, 82.7, 1978.6, 877.8, 840.7, 877.8, 840.7, 82.7]]"
mtddh_kp::Dataset1/Keypoints/Train/w113.jpg,mtddh_kp::w113,w113,Dataset1/Keypoints/Train/w113.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w113.jpg,train,2776,1231,776.0,53.0,1124.0,939.0,8,"[990, 519, 2, 1120, 573, 2, 1019, 612, 2, 1013, 660, 2, 1735, 514, 2, 1621, 562, 2, 1735, 600, 2, 1738, 648, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2556,2628,1,"[[1900.3, 53.4, 1900.3, 991.5, 776.1, 991.5, 776.1, 53.4]]"
mtddh_kp::Dataset1/Keypoints/Train/w114.jpg,mtddh_kp::w114,w114,Dataset1/Keypoints/Train/w114.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w114.jpg,train,2800,1400,1101.0,159.0,1181.0,950.0,8,"[1272, 616, 2, 1392, 688, 2, 1272, 703, 2, 1270, 753, 2, 2035, 614, 2, 1908, 691, 2, 2025, 704, 2, 2041, 752, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2557,2629,1,"[[2282.1, 158.7, 2282.1, 1108.9, 1100.8, 1108.9, 1100.8, 158.7]]"
mtddh_kp::Dataset1/Keypoints/Train/w115.jpg,mtddh_kp::w115,w115,Dataset1/Keypoints/Train/w115.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w115.jpg,train,2800,1369,1180.0,230.0,1096.0,905.0,8,"[1361, 655, 2, 1467, 722, 2, 1367, 747, 2, 1357, 788, 2, 2097, 664, 2, 1989, 726, 2, 2093, 758, 2, 2092, 809, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2558,2630,1,"[[2276.2, 230.1, 2276.2, 1134.9, 1179.8, 1134.9, 1179.8, 230.1]]"
mtddh_kp::Dataset1/Keypoints/Train/w116.jpg,mtddh_kp::w116,w116,Dataset1/Keypoints/Train/w116.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w116.jpg,train,2776,1363,772.0,102.0,1207.0,1001.0,8,"[969, 567, 2, 1099, 628, 2, 994, 668, 2, 989, 717, 2, 1770, 523, 2, 1667, 591, 2, 1761, 628, 2, 1770, 675, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2559,2631,1,"[[1978.6, 101.8, 1978.6, 1102.6, 772.2, 1102.6, 772.2, 101.8]]"
mtddh_kp::Dataset1/Keypoints/Train/w117.jpg,mtddh_kp::w117,w117,Dataset1/Keypoints/Train/w117.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w117.jpg,train,2800,1196,1069.0,96.0,1071.0,881.0,8,"[1234, 527, 2, 1343, 576, 2, 1266, 628, 2, 1252, 679, 2, 1937, 493, 2, 1833, 555, 2, 1917, 593, 2, 1934, 645, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2560,2632,1,"[[2139.9, 96.2, 2139.9, 977.3, 1069.2, 977.3, 1069.2, 96.2]]"
mtddh_kp::Dataset1/Keypoints/Train/w118.jpg,mtddh_kp::w118,w118,Dataset1/Keypoints/Train/w118.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w118.jpg,train,2800,1643,684.0,113.0,1697.0,1265.0,8,"[934, 781, 2, 1136, 841, 2, 1000, 913, 2, 1006, 978, 2, 2054, 718, 2, 1853, 803, 2, 2001, 857, 2, 2008, 920, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2561,2633,1,"[[2380.5, 112.9, 2380.5, 1377.8, 684.2, 1377.8, 684.2, 112.9]]"
mtddh_kp::Dataset1/Keypoints/Train/w119.jpg,mtddh_kp::w119,w119,Dataset1/Keypoints/Train/w119.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w119.jpg,train,2776,1584,869.0,133.0,1197.0,973.0,8,"[1119, 556, 2, 1235, 621, 2, 1138, 662, 2, 1122, 713, 2, 1871, 612, 2, 1729, 667, 2, 1814, 717, 2, 1823, 771, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2562,2634,1,"[[2066.1, 133.4, 2066.1, 1106.0, 869.2, 1106.0, 869.2, 133.4]]"
mtddh_kp::Dataset1/Keypoints/Train/w120.jpg,mtddh_kp::w120,w120,Dataset1/Keypoints/Train/w120.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w120.jpg,train,2800,1196,949.0,77.0,1187.0,871.0,8,"[1098, 502, 2, 1233, 564, 2, 1131, 599, 2, 1127, 648, 2, 1917, 507, 2, 1780, 566, 2, 1867, 602, 2, 1873, 652, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2563,2635,1,"[[2136.0, 76.5, 2136.0, 947.7, 948.7, 947.7, 948.7, 76.5]]"
mtddh_kp::Dataset1/Keypoints/Train/w121.jpg,mtddh_kp::w121,w121,Dataset1/Keypoints/Train/w121.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w121.jpg,train,2800,1439,884.0,99.0,1527.0,1095.0,8,"[1097, 643, 2, 1264, 697, 2, 1150, 758, 2, 1158, 805, 2, 2067, 611, 2, 1890, 675, 2, 2020, 724, 2, 2016, 775, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2564,2636,1,"[[2410.6, 99.2, 2410.6, 1193.6, 883.5, 1193.6, 883.5, 99.2]]"
mtddh_kp::Dataset1/Keypoints/Train/w122.jpg,mtddh_kp::w122,w122,Dataset1/Keypoints/Train/w122.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w122.jpg,train,2800,1559,913.0,33.0,1367.0,995.0,8,"[1117, 448, 2, 1247, 522, 2, 1151, 553, 2, 1137, 601, 2, 1983, 519, 2, 1829, 566, 2, 1910, 616, 2, 1920, 664, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2565,2637,1,"[[2280.2, 32.9, 2280.2, 1028.4, 913.4, 1028.4, 913.4, 32.9]]"
mtddh_kp::Dataset1/Keypoints/Train/w123.jpg,mtddh_kp::w123,w123,Dataset1/Keypoints/Train/w123.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w123.jpg,train,2800,1581,821.0,115.0,1276.0,987.0,8,"[1078, 547, 2, 1193, 614, 2, 1106, 642, 2, 1098, 700, 2, 1819, 533, 2, 1705, 601, 2, 1797, 629, 2, 1801, 687, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2566,2638,1,"[[2097.2, 114.8, 2097.2, 1101.9, 821.1, 1101.9, 821.1, 114.8]]"
mtddh_kp::Dataset1/Keypoints/Train/w124.jpg,mtddh_kp::w124,w124,Dataset1/Keypoints/Train/w124.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w124.jpg,train,2800,1678,764.0,161.0,1402.0,998.0,8,"[1011, 629, 2, 1139, 686, 2, 1032, 729, 2, 1031, 776, 2, 1815, 584, 2, 1682, 657, 2, 1803, 683, 2, 1808, 738, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2567,2639,1,"[[2165.9, 160.7, 2165.9, 1158.7, 764.0, 1158.7, 764.0, 160.7]]"
mtddh_kp::Dataset1/Keypoints/Train/w125.jpg,mtddh_kp::w125,w125,Dataset1/Keypoints/Train/w125.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w125.jpg,train,2800,2236,846.0,185.0,1526.0,1319.0,8,"[1080, 831, 2, 1252, 896, 2, 1117, 934, 2, 1119, 991, 2, 2075, 783, 2, 1912, 876, 2, 2052, 906, 2, 2059, 951, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2568,2640,1,"[[2371.6, 185.4, 2371.6, 1503.7, 846.1, 1503.7, 846.1, 185.4]]"
mtddh_kp::Dataset1/Keypoints/Train/w126.jpg,mtddh_kp::w126,w126,Dataset1/Keypoints/Train/w126.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w126.jpg,train,2776,1818,750.0,97.0,1299.0,1053.0,8,"[1013, 583, 2, 1127, 633, 2, 1028, 673, 2, 1021, 717, 2, 1778, 598, 2, 1655, 639, 2, 1761, 685, 2, 1762, 729, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2569,2641,1,"[[2049.3, 96.9, 2049.3, 1150.1, 750.4, 1150.1, 750.4, 96.9]]"
mtddh_kp::Dataset1/Keypoints/Train/w127.jpg,mtddh_kp::w127,w127,Dataset1/Keypoints/Train/w127.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w127.jpg,train,2800,2007,784.0,179.0,1411.0,1173.0,8,"[1064, 675, 2, 1209, 748, 2, 1086, 785, 2, 1079, 843, 2, 1924, 719, 2, 1779, 769, 2, 1892, 827, 2, 1895, 879, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2570,2642,1,"[[2194.6, 179.3, 2194.6, 1352.3, 783.9, 1352.3, 783.9, 179.3]]"
mtddh_kp::Dataset1/Keypoints/Train/w128.jpg,mtddh_kp::w128,w128,Dataset1/Keypoints/Train/w128.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w128.jpg,train,2800,1120,785.0,114.0,1063.0,867.0,8,"[919, 486, 2, 1030, 559, 2, 937, 591, 2, 930, 648, 2, 1679, 554, 2, 1557, 600, 2, 1634, 650, 2, 1638, 707, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2571,2643,1,"[[1847.5, 113.5, 1847.5, 980.8, 784.8, 980.8, 784.8, 113.5]]"
mtddh_kp::Dataset1/Keypoints/Train/w129.jpg,mtddh_kp::w129,w129,Dataset1/Keypoints/Train/w129.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w129.jpg,train,2800,1189,706.0,136.0,1120.0,903.0,8,"[889, 574, 2, 1011, 624, 2, 931, 661, 2, 918, 717, 2, 1615, 543, 2, 1491, 604, 2, 1593, 626, 2, 1605, 683, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2573,2644,1,"[[1825.8, 136.2, 1825.8, 1039.0, 705.7, 1039.0, 705.7, 136.2]]"
mtddh_kp::Dataset1/Keypoints/Train/w130.jpg,mtddh_kp::w130,w130,Dataset1/Keypoints/Train/w130.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w130.jpg,train,2800,1418,587.0,103.0,1332.0,1135.0,8,"[809, 666, 2, 962, 711, 2, 849, 760, 2, 849, 814, 2, 1703, 644, 2, 1555, 700, 2, 1661, 740, 2, 1662, 794, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2574,2645,1,"[[1918.7, 102.5, 1918.7, 1238.4, 587.2, 1238.4, 587.2, 102.5]]"
mtddh_kp::Dataset1/Keypoints/Train/w131.jpg,mtddh_kp::w131,w131,Dataset1/Keypoints/Train/w131.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w131.jpg,train,2800,1088,769.0,90.0,1268.0,865.0,8,"[972, 485, 2, 1107, 551, 2, 1009, 599, 2, 1002, 649, 2, 1759, 495, 2, 1632, 556, 2, 1731, 605, 2, 1736, 654, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2575,2646,1,"[[2037.2, 89.6, 2037.2, 954.9, 769.0, 954.9, 769.0, 89.6]]"
mtddh_kp::Dataset1/Keypoints/Train/w132.jpg,mtddh_kp::w132,w132,Dataset1/Keypoints/Train/w132.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w132.jpg,train,2752,1414,799.0,158.0,1277.0,953.0,8,"[1030, 584, 2, 1149, 656, 2, 1044, 683, 2, 1040, 723, 2, 1782, 586, 2, 1661, 653, 2, 1762, 685, 2, 1769, 725, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2576,2647,1,"[[2076.0, 157.5, 2076.0, 1110.8, 798.5, 1110.8, 798.5, 157.5]]"
mtddh_kp::Dataset1/Keypoints/Train/w133.jpg,mtddh_kp::w133,w133,Dataset1/Keypoints/Train/w133.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w133.jpg,train,2736,1504,726.0,320.0,1218.0,904.0,8,"[940, 720, 2, 1054, 787, 2, 958, 817, 2, 943, 862, 2, 1657, 775, 2, 1547, 822, 2, 1635, 865, 2, 1644, 911, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2577,2648,1,"[[1944.1, 320.2, 1944.1, 1224.4, 726.3, 1224.4, 726.3, 320.2]]"
mtddh_kp::Dataset1/Keypoints/Train/w134.jpg,mtddh_kp::w134,w134,Dataset1/Keypoints/Train/w134.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w134.jpg,train,2535,1529,623.0,72.0,1181.0,1027.0,8,"[760, 500, 2, 889, 571, 2, 787, 607, 2, 778, 659, 2, 1577, 567, 2, 1434, 615, 2, 1525, 663, 2, 1535, 718, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2578,2649,1,"[[1804.0, 71.6, 1804.0, 1099.1, 623.0, 1099.1, 623.0, 71.6]]"
mtddh_kp::Dataset1/Keypoints/Train/w135.jpg,mtddh_kp::w135,w135,Dataset1/Keypoints/Train/w135.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w135.jpg,train,2800,1296,801.0,134.0,1272.0,935.0,8,"[1052, 599, 2, 1174, 662, 2, 1090, 699, 2, 1084, 740, 2, 1816, 561, 2, 1710, 640, 2, 1816, 656, 2, 1826, 697, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2579,2650,1,"[[2072.7, 134.4, 2072.7, 1068.8, 800.6, 1068.8, 800.6, 134.4]]"
mtddh_kp::Dataset1/Keypoints/Train/w136.jpg,mtddh_kp::w136,w136,Dataset1/Keypoints/Train/w136.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w136.jpg,train,2800,1293,739.0,127.0,1229.0,1015.0,8,"[1008, 594, 2, 1115, 647, 2, 1032, 706, 2, 1031, 733, 2, 1757, 591, 2, 1644, 649, 2, 1745, 695, 2, 1747, 729, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2580,2651,1,"[[1968.1, 127.0, 1968.1, 1142.3, 739.3, 1142.3, 739.3, 127.0]]"
mtddh_kp::Dataset1/Keypoints/Train/w137.jpg,mtddh_kp::w137,w137,Dataset1/Keypoints/Train/w137.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w137.jpg,train,2800,1404,775.0,198.0,1221.0,966.0,8,"[970, 607, 2, 1104, 681, 2, 1011, 726, 2, 1002, 792, 2, 1793, 654, 2, 1671, 709, 2, 1757, 765, 2, 1770, 835, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2581,2652,1,"[[1995.7, 198.3, 1995.7, 1164.3, 774.9, 1164.3, 774.9, 198.3]]"
mtddh_kp::Dataset1/Keypoints/Train/w138.jpg,mtddh_kp::w138,w138,Dataset1/Keypoints/Train/w138.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w138.jpg,train,2800,1255,799.0,149.0,1179.0,959.0,8,"[984, 556, 2, 1130, 644, 2, 1007, 673, 2, 1002, 720, 2, 1777, 565, 2, 1649, 640, 2, 1790, 663, 2, 1793, 704, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2582,2653,1,"[[1977.9, 149.4, 1977.9, 1107.5, 798.6, 1107.5, 798.6, 149.4]]"
mtddh_kp::Dataset1/Keypoints/Train/w140.jpg,mtddh_kp::w140,w140,Dataset1/Keypoints/Train/w140.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w140.jpg,train,2800,1263,951.0,114.0,1309.0,976.0,8,"[1146, 604, 2, 1277, 666, 2, 1181, 710, 2, 1174, 755, 2, 2030, 634, 2, 1897, 693, 2, 1993, 735, 2, 1993, 780, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2583,2654,1,"[[2260.4, 113.9, 2260.4, 1089.8, 950.7, 1089.8, 950.7, 113.9]]"
mtddh_kp::Dataset1/Keypoints/Train/w141.jpg,mtddh_kp::w141,w141,Dataset1/Keypoints/Train/w141.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w141.jpg,train,2800,1296,955.0,71.0,1424.0,1067.0,8,"[1193, 542, 2, 1313, 607, 2, 1198, 657, 2, 1199, 714, 2, 2047, 534, 2, 1919, 605, 2, 2042, 648, 2, 2051, 700, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2584,2655,1,"[[2378.9, 71.2, 2378.9, 1137.9, 954.6, 1137.9, 954.6, 71.2]]"
mtddh_kp::Dataset1/Keypoints/Train/w142.jpg,mtddh_kp::w142,w142,Dataset1/Keypoints/Train/w142.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w142.jpg,train,2800,1113,739.0,114.0,1166.0,903.0,8,"[961, 525, 2, 1062, 585, 2, 960, 625, 2, 947, 669, 2, 1709, 568, 2, 1582, 617, 2, 1686, 668, 2, 1693, 720, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2585,2656,1,"[[1904.8, 114.0, 1904.8, 1016.8, 739.3, 1016.8, 739.3, 114.0]]"
mtddh_kp::Dataset1/Keypoints/Train/w143.jpg,mtddh_kp::w143,w143,Dataset1/Keypoints/Train/w143.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w143.jpg,train,1761,1296,303.0,218.0,1062.0,922.0,8,"[500, 609, 2, 603, 671, 2, 513, 722, 2, 503, 770, 2, 1201, 616, 2, 1093, 679, 2, 1180, 724, 2, 1189, 771, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2586,2657,1,"[[1365.3, 217.6, 1365.3, 1140.2, 302.5, 1140.2, 302.5, 217.6]]"
mtddh_kp::Dataset1/Keypoints/Train/w144.jpg,mtddh_kp::w144,w144,Dataset1/Keypoints/Train/w144.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\w144.jpg,train,2800,1845,727.0,153.0,1045.0,876.0,8,"[913, 551, 2, 1033, 596, 2, 955, 651, 2, 941, 692, 2, 1615, 478, 2, 1516, 546, 2, 1602, 578, 2, 1615, 627, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2587,2658,1,"[[1771.8, 153.0, 1771.8, 1029.4, 726.8, 1029.4, 726.8, 153.0]]"
